Timestamp color_1_R color_1_G color_1_B color_1_proportion color_2_R color_2_G color_2_B color_2_proportion color_3_R color_3_G color_3_B color_3_proportion
2018-09-07_12-06-09 73.404495 94.26614 125.64911 0.41921296296296295 27.40072 44.273808 68.806175 0.3590963648834019 133.09865 154.13371 177.06113 0.2216906721536351
2015-04-28_18-56-42 24.13621 10.127726 27.804943 0.69956787109375 120.76615 56.630276 53.09917 0.232978515625 227.94373 189.9249 181.57672 0.06745361328125
2018-07-15_10-00-12 79.37825 102.22824 103.558846 0.4059355709876543 136.90767 158.59344 153.54114 0.3033641975308642 24.391973 32.691067 39.628685 0.2907002314814815
2016-03-16_16-12-09 15.001516 43.607807 44.350124 0.5308770576131687 87.59783 114.9543 133.88994 0.30500128600823045 198.48633 176.30666 188.84305 0.16412165637860082
2017-04-24_13-13-58 225.20657 225.36046 225.63533 0.6445710537555678 237.46355 238.58098 239.99683 0.3488132283848923 115.790184 121.160255 121.37699 0.006615717859539935
2018-04-24_12-01-08 237.8879 237.57904 237.55057 0.7167218771566598 195.15092 200.95709 207.64583 0.21614446744881527 107.09717 92.39958 104.69039 0.06713365539452495
2014-01-13_09-01-07 238.12794 178.87173 153.88 0.3865087890625 100.3391 32.843025 18.074234 0.3657861328125 131.87898 170.20238 226.00002 0.247705078125
2015-10-14_16-14-55 30.265894 19.661669 17.734425 0.3503343621399177 112.67451 112.599724 118.31951 0.34751286008230453 173.99773 180.90512 189.439 0.30215277777777777
2016-04-05_16-02-23 223.67609 199.08054 168.42062 0.6160588134430727 189.34196 149.755 107.6269 0.2517661179698217 55.755264 29.409714 17.756138 0.13217506858710562
2016-04-28_11-13-45 216.04132 220.15805 215.94157 0.3698448216735254 34.982876 78.11348 27.979662 0.34603480795610425 137.58543 162.175 136.40855 0.28412037037037036
2016-07-20_11-29-24 212.36337 185.46165 180.72849 0.466485768175583 31.401827 43.484905 79.449844 0.30505229766803843 51.845856 119.654755 170.41194 0.2284619341563786
2018-05-26_12-07-07 36.16721 14.896829 18.365913 0.5606937602627258 126.96703 86.80175 79.38776 0.3300253147235906 223.80655 195.04582 185.29141 0.10928092501368364
2015-07-13_12-57-30 31.403465 9.337704 5.6081 0.5330170027678924 91.968445 38.523342 24.86675 0.2930180722128646 176.05338 124.39488 80.30147 0.17396492501924296
2018-01-18_13-07-39 1.1039538 1.1039538 1.1039538 0.9888187198730856 234.76503 234.76503 234.76503 0.007329611324668985 110.09703 110.09703 110.09703 0.0038516688022454085
2015-10-09_12-41-52 209.37234 193.88657 187.85297 0.40354809670781894 150.56967 121.994934 100.34776 0.3119457304526749 52.977608 36.03815 21.499231 0.2845061728395062
2017-07-21_11-22-35 37.795227 34.77655 28.149426 0.4090426505583013 182.33737 204.43098 237.1804 0.404048447129172 115.4147 98.21838 100.02849 0.1869089023125267
2018-11-02_14-14-48 29.241133 19.545534 15.804101 0.6029320987654321 126.05098 98.8466 86.50183 0.246816114359974 205.38611 194.64162 188.43661 0.1502517868745939
2019-01-30_15-00-24 82.65973 52.71299 43.455956 0.5906635802469136 29.306873 21.056816 15.898411 0.35906481481481484 173.89113 145.35822 119.023766 0.050271604938271604
2016-02-29_17-00-02 220.16525 195.41351 166.87741 0.5871699245541838 41.686924 28.726854 20.310045 0.20700874485596707 171.02357 136.47598 102.276726 0.2058213305898491
2017-04-09_11-47-11 17.201475 19.361803 27.2904 0.7360133744855967 71.35607 70.93354 104.35955 0.18797325102880658 186.62938 185.98055 209.5743 0.07601337448559671
2014-02-07_20-25-41 20.283419 14.816037 47.50337 0.4515380859375 253.80194 254.56778 255.13406 0.44744140625 192.10658 123.9376 100.13903 0.1010205078125
2015-09-25_23-13-23 87.273384 43.147182 47.82021 0.3692001028806584 198.23338 142.8782 100.36545 0.34031893004115227 230.0316 231.12814 217.84705 0.2904809670781893
2017-05-19_14-24-19 8.277689 59.331123 52.625015 0.6385502252849191 83.36866 125.47161 98.37126 0.18600634721758497 201.61122 213.14487 208.21349 0.1754434274974959
2018-07-15_17-10-56 165.99179 148.13692 87.73462 0.36444986072423396 60.924026 67.000435 32.32707 0.3447075208913649 206.56325 211.67952 208.90182 0.2908426183844011
2017-02-01_16-46-53 31.831114 4.1500793 7.4773097 0.6887834362139917 137.68585 20.60621 33.071495 0.2378395061728395 229.49464 140.26506 155.37738 0.07337705761316872
2018-07-26_17-45-43 21.040802 14.6745 9.101798 0.7434220679012346 67.423546 64.006454 38.551228 0.18734567901234567 139.15402 134.08754 92.95932 0.06923225308641975
2014-10-21_20-32-26 219.02875 216.83984 185.02403 0.4325341796875 135.39421 138.69739 96.73905 0.28907470703125 41.452168 42.069088 34.909374 0.27839111328125
2014-03-28_16-52-41 209.26027 201.67422 189.62325 0.39718994140625 39.667103 34.73956 39.60246 0.321728515625 130.92918 104.901726 99.94278 0.28108154296875
2017-08-10_13-59-30 21.288937 10.08093 8.689837 0.626645921044603 68.13402 35.38325 28.440403 0.3005644029532003 138.50671 95.199486 92.83462 0.0727896760021966
2017-05-12_12-59-05 231.08357 214.1522 181.01657 0.5016049382716049 193.15498 162.50967 123.63702 0.3635108024691358 103.69028 86.42604 57.761414 0.13488425925925926
2015-11-16_15-41-16 223.6522 196.00386 167.33691 0.3950094307270233 48.51 18.82906 37.69668 0.3097170781893004 121.77071 102.76443 119.60941 0.2952734910836763
2014-07-30_14-55-38 228.00034 236.38458 244.59378 0.49548095703125 163.0284 148.71072 170.15337 0.297236328125 49.95046 61.863503 108.02334 0.20728271484375
2016-09-05_13-11-23 239.29732 236.79019 241.92351 0.46209019204389573 171.65787 154.21524 158.34583 0.30480195473251026 63.68375 74.60053 76.88678 0.23310785322359395
2015-09-19_17-27-01 163.12619 8.752856 82.74878 0.5284130658436214 153.26709 147.01588 44.17849 0.25220550411522635 224.2209 162.74095 176.96352 0.21938143004115226
2015-02-15_16-44-25 49.3346 6.5882487 5.13327 0.7016460905349794 152.62907 59.116005 44.28843 0.2115895061728395 222.9259 184.97255 167.25836 0.08676440329218107
2018-01-11_15-40-16 131.55505 1.0886303 52.932137 0.5797684422478492 110.02974 0.5642314 43.027718 0.40054609799255597 240.90656 217.98653 231.83542 0.01968545975959485
2018-07-29_20-23-38 66.72376 29.28926 5.3365736 0.4169711934156379 176.01225 116.46537 46.884644 0.2916721536351166 251.01141 233.47708 202.79558 0.29135665294924556
2016-11-05_18-08-23 210.95108 202.82051 200.63364 0.49196585164551737 151.73225 150.61429 145.96101 0.28130867636438667 81.03048 72.9166 61.999153 0.22672547199009593
2018-06-07_15-18-45 22.667248 14.348623 11.477366 0.7036960766367686 120.81952 67.535805 42.37075 0.1829428275062542 201.60796 167.09 137.064 0.11336109585697723
2019-06-06_16-17-34 27.650856 35.79416 23.21523 0.6433506944444445 66.67183 69.965485 58.616077 0.3481037808641975 238.75327 240.0124 237.75711 0.008545524691358025
2015-05-03_15-35-18 42.765522 19.843485 62.36191 0.629404296875 106.3586 48.415085 152.47188 0.274580078125 224.97871 174.69403 215.12553 0.096015625
2015-09-27_03-48-32 28.219723 9.133154 36.978497 0.7826909722222222 141.43713 78.629005 93.38952 0.14221354166666667 209.60393 166.71033 184.09705 0.07509548611111111
2017-07-05_13-21-16 31.949982 30.036818 27.182493 0.7073944773988027 212.80289 179.65742 109.38084 0.17330559674850332 99.920944 84.83853 54.75801 0.11929992585269401
2018-12-10_15-49-12 17.554436 16.064827 17.633171 0.7401337448559671 63.682487 69.683784 118.54679 0.1790301783264746 190.43356 194.43129 193.10356 0.0808360768175583
2015-04-16_17-22-07 235.62573 213.88857 161.27136 0.432822265625 64.95718 49.428123 21.76492 0.38427978515625 194.93027 160.63171 91.44464 0.18289794921875
2016-03-26_16-40-01 89.591896 72.62859 64.223625 0.5486892361111111 152.91447 114.30779 101.633896 0.3117491319444444 233.50731 214.09517 183.87459 0.13956163194444443
2015-12-09_17-32-15 190.69447 72.7955 176.35997 0.41550925925925924 42.46639 8.140914 85.503494 0.3312133487654321 233.63693 204.31967 228.13124 0.25327739197530863
2018-11-13_16-17-41 28.50346 21.69263 19.67487 0.6821681864235055 108.6539 78.51186 77.372284 0.225411600810537 221.40364 181.14775 172.861 0.09242021276595745
2016-08-28_08-18-08 21.118568 14.581905 11.669159 0.5210948216735254 93.60519 58.836033 51.596386 0.3513443072702332 160.4292 140.64825 146.66924 0.12756087105624142
2016-01-11_15-03-48 45.885002 5.4995375 11.456706 0.4687311385459534 205.13925 37.40247 55.322136 0.44978995198902605 241.87949 186.29509 194.53835 0.08147890946502058
2016-08-13_16-57-05 74.61709 30.435884 13.371693 0.3977594878829447 180.62112 105.92371 76.07787 0.30250228623685416 241.21245 183.19836 158.16988 0.2997382258802012
2016-07-17_16-10-21 221.64748 202.1097 175.94986 0.5981275720164609 182.1021 151.36981 112.697174 0.23734996570644717 61.172726 31.24824 23.36846 0.1645224622770919
2015-08-21_20-01-57 31.38847 16.301739 11.105475 0.6129072359396434 123.6945 81.48902 32.885952 0.2145216049382716 227.5257 183.1656 86.33838 0.17257115912208504
2015-11-05_14-25-46 55.52088 23.746708 43.56165 0.6843244653103808 161.60394 93.342354 76.70683 0.17812302665897922 225.31819 190.36813 150.27725 0.13755250803063998
2018-05-25_12-05-50 240.29245 241.14084 239.54446 0.6242030587801732 195.24684 205.97925 212.43199 0.2986514188317671 92.902756 82.216354 100.01971 0.0771455223880597
2018-05-15_12-31-33 143.0825 125.89182 155.49841 0.40595979010311795 39.711086 23.698017 33.39441 0.34899017633778756 103.05367 74.10688 91.135704 0.24505003355909452
2017-07-20_07-05-31 23.698895 72.84014 110.088196 0.3451963857643371 190.97899 111.847466 74.229546 0.3443102423832647 89.261856 26.757675 37.969482 0.3104933718523982
2018-08-22_11-26-52 146.9707 129.79361 57.58128 0.3912405692729767 64.408714 59.92765 27.70195 0.37867541152263373 207.584 194.41486 169.76956 0.23008401920438956
2016-12-03_14-25-51 72.90537 70.59791 49.548565 0.47559670781893004 139.74733 124.01928 109.125374 0.3431147119341564 201.88551 191.0145 179.06285 0.18128858024691358
2018-01-26_13-01-55 223.54936 213.80878 223.38849 0.634247055952163 180.62737 171.27246 174.66217 0.2640856672158155 119.87776 107.997116 99.233475 0.10166727683202148
2017-10-26_12-58-06 134.95328 103.16829 81.36927 0.4646257716049383 48.521545 35.766006 30.277943 0.4078973765432099 241.65991 231.90569 226.67165 0.12747685185185184
2014-10-10_16-19-50 165.80157 181.12846 176.79706 0.45958251953125 196.7694 117.406685 45.972473 0.29719482421875 63.26855 33.104572 21.857033 0.24322265625
2016-07-22_14-37-19 208.64154 216.53897 216.27731 0.4292130919220056 63.88316 75.71477 21.157005 0.30914448571133807 153.75426 163.75935 59.858986 0.26164242236665636
2015-05-25_10-48-50 55.88081 46.325817 60.613907 0.4063525390625 58.07338 144.07843 159.79967 0.37739013671875 193.38945 203.44008 195.12404 0.21625732421875
2016-05-28_14-29-20 13.036421 11.820446 7.5356274 0.48431857638888887 69.72129 60.540123 44.717243 0.38798177083333335 200.59834 189.2921 157.44807 0.12769965277777778
2014-10-15_15-16-56 221.01337 146.82549 113.58739 0.36402099609375 160.54167 71.78603 69.6027 0.35134033203125 47.680744 20.514288 43.234722 0.284638671875
2015-06-11_14-06-40 246.3877 236.93942 233.17432 0.5368603515625 217.92137 146.4553 113.45795 0.29981689453125 85.8792 78.85561 82.763664 0.16332275390625
2017-05-03_10-16-20 12.489176 25.200254 22.366602 0.7117789780521262 107.742065 92.06347 54.47672 0.17336334019204389 210.64444 170.73853 103.27955 0.1148576817558299
2015-07-24_23-35-24 57.790257 17.446293 47.602108 0.42859619140625 197.90804 54.33966 90.42843 0.335986328125 225.36104 144.2251 187.7468 0.23541748046875
2014-07-08_16-20-18 34.609005 38.96601 18.76479 0.6423974609375 93.370384 116.11611 50.907314 0.1887548828125 200.44572 191.67174 176.76138 0.16884765625
2019-07-11_09-15-44 69.03628 72.302864 44.4025 0.49409722222222224 136.59802 148.49004 90.32067 0.342440200617284 233.21611 238.43535 190.49344 0.16346257716049384
2015-07-16_12-29-50 35.02528 45.44959 50.080986 0.3549116536850352 191.3813 187.66429 164.3931 0.3289354414725897 135.51521 114.80689 92.20128 0.3161529048423751
2015-06-16_15-15-42 49.005756 26.22747 16.386065 0.36475830078125 232.59787 205.34512 181.88634 0.32585693359375 182.84982 102.632515 58.878304 0.309384765625
2015-12-29_20-19-08 43.732483 20.508322 5.267781 0.5343852880658436 138.64597 80.22181 20.40328 0.3141190843621399 226.76692 167.5573 95.56304 0.15149562757201646
2017-11-13_19-51-39 36.009556 16.406448 16.874548 0.5005825617283951 108.136024 77.15158 65.742805 0.330943287037037 183.56517 158.438 149.18973 0.1684741512345679
2019-03-01_14-52-46 72.44455 65.677284 64.36464 0.4968101412131263 205.10397 188.24889 179.22789 0.3854314287150108 8.782857 114.34797 187.88123 0.1177584300718629
2016-07-23_14-34-51 161.13017 134.8814 103.61894 0.4004340679097961 87.738884 73.35035 47.606003 0.3245222684543073 221.35168 210.90353 201.79762 0.27504366363589666
2017-08-02_09-52-45 218.81062 221.0196 233.50664 0.6696899602305008 167.62721 70.96973 48.530914 0.1825414941968996 51.849117 38.522778 34.697746 0.14776854557259964
2018-06-09_12-10-45 33.43146 16.352453 19.08534 0.6819818425668008 121.42841 65.10306 75.89595 0.2320617971732178 215.27467 178.75731 176.138 0.08595636025998143
2017-07-21_13-52-28 183.67743 200.30067 214.65045 0.5681219272369715 51.743015 35.072403 32.93959 0.24472795804654213 124.48416 109.52827 100.58406 0.1871501147164864
2014-02-06_19-48-42 249.66092 248.92735 254.27705 0.47104248046875 39.051277 20.669233 24.121117 0.288193359375 145.42375 59.134895 101.30746 0.24076416015625
2017-01-06_16-13-51 237.17133 217.83727 213.70694 0.3532209833824597 233.19652 137.47804 128.18643 0.34761309752659236 211.56624 58.89778 48.6494 0.2991659190909479
2018-01-21_09-41-11 65.793945 83.41271 45.814953 0.4728186588565501 126.185814 127.862564 77.611305 0.42659405698944414 180.49612 192.48734 164.27599 0.10058728415400574
2017-04-17_13-12-40 46.391518 11.745669 13.5288925 0.5630117692994199 183.4269 42.065804 33.39575 0.3184711066488175 209.40929 159.50294 152.66202 0.11851712405176261
2015-03-04_18-28-24 237.774 215.47691 196.45782 0.43381430041152264 186.98146 93.90248 110.724106 0.3169598765432099 43.58619 34.123085 73.87794 0.2492258230452675
2015-08-03_17-11-29 173.7318 174.72198 162.80757 0.47630401234567904 62.372444 62.308754 60.030785 0.3676671810699588 185.23941 144.97296 67.41101 0.15602880658436213
2014-05-05_15-05-20 53.877026 72.49608 83.42707 0.456201171875 114.89815 119.41599 133.19292 0.30001708984375 226.83316 202.32356 171.89658 0.24378173828125
2015-07-02_12-56-14 111.60272 151.10031 178.73035 0.36642578125 197.41498 208.03537 200.23636 0.32228271484375 81.30891 82.052666 65.536766 0.31129150390625
2019-02-19_15-37-49 4.559211 0.9706655 1.0619351 0.8747280092592593 82.164894 16.499308 31.50581 0.06675154320987654 228.30788 10.505851 65.525566 0.058520447530864196
2018-07-22_18-04-55 119.32756 119.21882 130.27254 0.4906049789492953 161.89233 151.58104 155.43542 0.298576789309903 207.30869 202.93457 219.46623 0.21081823174080175
2019-04-03_14-27-50 18.453463 17.294575 23.814062 0.7812997256515775 96.924416 63.687912 59.293068 0.14818930041152265 183.63606 153.47055 150.39195 0.07051097393689987
2016-04-30_12-45-13 0.0 0.0 0.0 0.9999906994047619 0.0 0.0 0.0 4.6502976190476195e-06 0.0 0.0 0.0 4.6502976190476195e-06
2014-10-02_14-46-11 235.41174 222.47887 202.97118 0.52546630859375 189.11221 140.5172 94.61279 0.2677587890625 120.47575 66.71329 36.646305 0.20677490234375
2017-07-28_11-00-51 40.63061 56.345264 44.58016 0.4210432098765432 100.44559 110.204956 94.53235 0.36952932098765434 177.41765 188.58324 190.44432 0.20942746913580246
2015-11-30_14-05-44 26.956512 23.908672 36.516502 0.49658179012345677 63.227055 107.43938 110.61726 0.2755126886145405 205.00143 151.64986 111.81698 0.22790552126200275
2018-11-06_12-52-20 61.5064 47.817024 52.26153 0.4053155006858711 210.50298 227.62943 241.57675 0.361298353909465 139.69778 152.33594 180.18567 0.23338614540466393
2015-02-26_13-01-30 39.962757 22.843285 42.138794 0.4434302126200274 151.31381 91.61095 79.32067 0.3589420438957476 233.60928 203.21082 143.13647 0.19762774348422496
2018-03-25_15-23-17 49.185875 11.913705 42.532856 0.542918858970391 147.48622 38.935207 120.27158 0.3268815124316517 216.9505 119.905045 207.8796 0.13019962859795728
2017-03-10_14-29-55 2.7671824 4.656868 6.7659 0.9907681981817072 95.77679 71.603004 110.97543 0.00496827140154982 223.89552 212.44794 230.08514 0.004263530416742938
2017-02-17_14-46-14 156.32182 177.59424 167.57175 0.3747213648834019 228.14607 230.38303 233.42775 0.31555984224965705 48.610493 89.9448 56.428844 0.30971879286694104
2017-06-29_14-11-02 21.300457 13.464736 30.22181 0.47208076131687243 208.76852 201.5441 224.09456 0.2770670438957476 119.301575 97.1168 175.94868 0.25085219478737997
2017-08-11_15-53-38 28.213234 2.3263144 24.241953 0.7340891632373114 136.03815 11.797491 65.31049 0.22138203017832647 214.66681 119.66741 168.80284 0.04452880658436214
2017-01-28_17-17-56 99.348366 30.236284 23.053831 0.4412465706447188 28.156713 9.754412 6.357148 0.4191246570644719 226.18137 170.48717 81.97175 0.13962877229080933
2016-03-09_15-33-58 20.853834 23.762001 22.557152 0.5411938795559486 76.44047 115.98378 78.24636 0.2799722467825916 200.59528 187.5868 115.089096 0.17883387366145986
2016-06-18_09-36-14 38.515785 5.4707685 10.557185 0.44288866543768507 167.60861 47.546524 51.038944 0.38207223060164236 231.13861 145.98193 136.41534 0.1750391039606726
2016-06-17_13-19-09 19.722887 13.219072 17.253641 0.42616319444444445 220.92839 206.65915 196.97853 0.37740354938271603 155.31339 118.53881 108.783615 0.1964332561728395
2016-03-02_12-02-09 221.82986 194.37415 164.66473 0.5244607338820302 175.48532 144.96803 109.42682 0.30910065157750344 52.236397 33.165657 21.951614 0.16643861454046638
2018-01-27_16-30-42 13.315246 31.031445 56.179752 0.8585176611796982 94.23164 83.58188 83.768326 0.08956447187928669 207.6427 178.23619 148.3254 0.05191786694101509
2016-03-12_19-09-05 14.4121065 17.066828 16.888744 0.8210415522606627 97.25175 47.598248 20.992367 0.1362743303435231 201.53177 132.19244 85.28 0.042684117395814264
2019-02-02_16-12-25 217.40454 203.6102 179.0666 0.5476625514403293 163.75485 140.94232 106.56502 0.27775377229080933 70.926186 50.169743 28.25046 0.17458367626886145
2015-01-24_15-09-16 193.66443 124.00124 84.57371 0.40305419921875 233.21031 212.11618 170.6047 0.39797119140625 77.06595 43.809692 28.266895 0.198974609375
